strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
16150,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16150.00,170.0,-4.0,-2.2988505747126435,89,14.47,364.0,16.899999999999977,4.868913857677896,11800,10100,100,306.8,50,368.0,15818.25
16150,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16150.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,20.0,4800,505.2,15818.25
16150,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16150.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,571.3,15818.25
16150,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16150.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,604.0,15818.25
16150,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16150.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,604.0,15818.25
16150,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16150.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,735.25,15818.25
16150,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16150.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5000,0,0.0,100,649.0,15818.25
16150,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16150.00,58.0,33.0,132.0,246,22.13,336.6,14.800000000000011,4.599129894344316,20250,11550,375,335.55,225,339.6,15818.25
16150,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16150.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11325,4875,75,100.0,75,422.4,15818.25
16200,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16200.00,93.0,41.0,78.84615384615384,87,16.29,388.0,26.600000000000023,7.360265633646936,13125,8475,975,375.4,75,388.05,15818.25
16200,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16200.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,5850,75,374.75,75,413.45,15818.25
16200,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16200.00,8719.0,3409.0,64.19962335216573,6672,14.98,405.0,18.899999999999977,4.895104895104889,16600,11700,50,400.95,200,406.45,15818.25
16200,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16200.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,4800,50,250.0,4800,526.1,15818.25
16200,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16200.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,577.45,15818.25
16200,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16200.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,572.45,15818.25
16200,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16200.00,78.0,13.0,20.0,49,16.05,464.0,21.75,4.918032786885246,10350,8900,100,441.35,50,467.8,15818.25
16200,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16200.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,695.4,15818.25
16200,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16200.00,5.0,2.0,66.66666666666667,4,16.45,506.0,-8.0,-1.556420233463035,1200,5050,50,500.2,50,743.95,15818.25
16200,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16200.00,2259.0,-8.0,-0.35288928098808997,2883,24.66,386.85,22.05000000000001,6.044407894736845,22050,12900,375,386.1,150,388.95,15818.25
16250,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16250.00,4.0,1.0,33.333333333333336,28,24.54,432.35,2.0,0.46473800395027304,18000,10725,675,435.2,150,438.85,15818.25
16250,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16250.00,52.0,24.0,85.71428571428571,48,14.04,415.5,4.899999999999977,1.1933755479785624,11850,8100,675,415.55,150,488.3,15818.25
16250,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16250.00,113.0,1.0,0.8928571428571429,11,14.94,439.2,9.599999999999966,2.234636871508372,14450,11900,100,440.25,50,450.55,15818.25
16250,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,716.5,15818.25
16250,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,631.8,15818.25
16250,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,633.35,15818.25
16250,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,635.4,15818.25
16250,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,749.9,15818.25
16250,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5000,0,0.0,100,699.0,15818.25
16250,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16050,4875,4800,360.1,75,535.0,15818.25
16300,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16300.00,81.0,43.0,113.15789473684211,66,19.35,490.0,28.75,6.233062330623306,11925,7875,1650,472.5,150,485.15,15818.25
16300,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16300.00,1593.0,10.0,0.6317119393556538,653,16.1,490.85,22.600000000000023,4.826481580352381,17750,12100,50,483.8,150,491.1,15818.25
16300,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,636.8,15818.25
16300,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,668.45,15818.25
16300,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,641.7,15818.25
16300,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16300.00,46.0,24.0,109.0909090909091,75,16.23,527.15,17.75,3.4844915586965057,9350,8050,50,507.3,50,534.95,15818.25
16300,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,793.05,15818.25
16300,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4900,0,0.0,100,749.0,15818.25
16300,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16300.00,44.0,3.0,7.317073170731708,119,30.44,489.05,20.19999999999999,4.308414204969604,19200,10875,75,479.9,150,488.55,15818.25
16300,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9600,5850,75,444.6,75,514.3,15818.25
16350,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13650,7050,2850,482.55,150,546.7,15818.25
16350,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8550,4800,4800,450.75,4800,621.3,15818.25
16350,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16350.00,6.0,1.0,20.0,1,14.21,504.0,-16.0,-3.076923076923077,14700,9500,50,510.15,200,542.0,15818.25
16350,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,685.1,15818.25
16350,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,724.85,15818.25
16350,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16350.00,3.0,1.0,50.0,7,0.0,447.5,-100.04999999999995,-18.272303899187282,14400,7575,450,533.35,225,539.05,15818.25
16350,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,721.4,15818.25
16350,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,856.8,15818.25
16350,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5000,0,0.0,100,749.0,15818.25
16350,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16350.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,723.6,15818.25
16400,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16400.00,31.0,-3.0,-8.823529411764707,30,31.9,583.75,5.100000000000023,0.8813617903741506,17625,12300,225,584.45,225,589.25,15818.25
16400,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16400.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9600,5850,75,539.25,75,608.85,15818.25
16400,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16400.00,335.0,86.0,34.53815261044177,445,16.88,575.35,17.700000000000045,3.1740338922263147,15200,11800,50,574.15,50,580.0,15818.25
16400,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16400.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,481.6,4800,749.6,15818.25
16400,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16400.00,2.0,2.0,0.0,3,0.0,514.95,-37.75,-6.830106748688257,11250,7500,975,571.7,150,584.0,15818.25
16400,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16400.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,715.75,15818.25
16400,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16400.00,17.0,10.0,142.85714285714286,22,16.22,589.55,-5.4500000000000455,-0.9159663865546295,7950,8050,300,590.8,50,604.8,15818.25
16400,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16400.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,814.55,15818.25
16400,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16400.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5000,0,0.0,100,749.0,15818.25
16400,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16400.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,709.35,15818.25
16450,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16450.00,3.0,1.0,50.0,1,0.0,600.0,-11.950000000000045,-1.95277391943787,14400,7950,300,625.55,225,638.7,15818.25
16450,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10200,6450,150,620.65,150,659.95,15818.25
16450,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8550,4800,4800,541.0,4800,685.75,15818.25
16450,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16450.00,2.0,0.0,0.0,0,0.0,658.95,0.0,0.0,10250,7500,50,608.45,50,649.1,15818.25
16450,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,518.7,4800,1077.0,15818.25
16450,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,489.55,4800,771.3,15818.25
16450,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,771.3,15818.25
16450,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,771.3,15818.25
16450,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,914.95,15818.25
16450,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16450.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5000,0,0.0,100,799.0,15818.25
16500,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16500.00,51.0,-5.0,-8.928571428571429,43,36.58,684.45,15.450000000000045,2.3094170403587513,19875,14025,3600,676.9,225,688.95,15818.25
16500,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16500.00,3.0,1.0,50.0,9,23.25,682.5,18.5,2.786144578313253,10725,7200,300,676.55,150,682.45,15818.25
16500,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16500.00,6984.0,-57.0,-0.8095440988495952,900,18.24,669.25,18.299999999999955,2.811275827636524,17400,14900,100,667.9,50,674.0,15818.25
16500,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,565.6,4800,835.65,15818.25
16500,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,548.0,4800,799.1,15818.25
16500,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,557.25,4800,802.7,15818.25
16500,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16500.00,1244.0,70.0,5.9625212947189095,417,17.18,676.4,14.850000000000023,2.244728289622859,12350,10450,800,675.0,200,679.0,15818.25
16500,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,937.3,15818.25
16500,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16500.00,497.5,113.0,29.388816644993497,181,17.21,693.9,9.949999999999932,1.454784706484382,8650,7400,100,693.9,200,700.0,15818.25
16500,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE16500.00,584.0,76.0,14.960629921259843,122,19.75,815.9,29.100000000000023,3.698525673614644,4450,1350,50,791.6,250,814.15,15818.25
16500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE16500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,500,0,0.0,500,1386.6,15818.25
16500,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16500.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9600,5850,75,636.75,75,705.9,15818.25
16550,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13350,6750,2850,687.9,150,749.1,15818.25
16550,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8550,4800,4800,628.1,4800,789.3,15818.25
16550,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,614.85,4800,891.75,15818.25
16550,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,593.1,4800,853.9,15818.25
16550,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,587.8,4800,854.55,15818.25
16550,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5550,4800,4800,599.5,4800,854.55,15818.25
16550,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,985.75,15818.25
16550,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16550.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5000,0,0.0,100,899.0,15818.25
16550,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16550.00,2.0,0.0,0.0,0,0.0,721.05,0.0,0.0,15525,6450,75,691.0,75,780.7,15818.25
16550,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16550.00,8.0,6.0,300.0,6,11.96,650.0,-50.0,-7.142857142857142,14000,10600,50,706.05,50,731.85,15818.25
16600,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,676.4,4800,987.0,15818.25
16600,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16600.00,14.0,2.0,16.666666666666668,3,16.75,736.25,-13.299999999999955,-1.7743979721165974,8500,7450,50,744.35,50,775.8,15818.25
16600,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,654.0,4800,1242.35,15818.25
16600,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,633.85,4800,887.65,15818.25
16600,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,632.5,4800,890.25,15818.25
16600,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10275,7200,150,763.7,150,797.45,15818.25
16600,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,1019.05,15818.25
16600,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,150,0,0.0,100,949.0,15818.25
16600,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16600.00,4.0,1.0,33.333333333333336,6,0.0,706.4,-88.60000000000002,-11.144654088050316,13650,9300,75,784.85,225,826.75,15818.25
16600,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16600.00,217.0,0.0,0.0,24,19.78,766.55,26.549999999999955,3.5878378378378315,16550,12500,50,764.95,50,779.2,15818.25
16650,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10050,9150,1500,750.75,2850,874.35,15818.25
16650,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10150,10200,50,792.8,50,878.95,15818.25
16650,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,700.25,4800,1297.5,15818.25
16650,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,683.35,4800,985.35,15818.25
16650,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,679.75,4800,945.3,15818.25
16650,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5300,4800,4800,644.4,4800,947.85,15818.25
16650,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4800,0,0.0,4800,1024.15,15818.25
16650,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4900,0,0.0,100,999.0,15818.25
16650,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16650.00,1.0,1.0,0.0,22,0.0,798.65,-119.5,-13.015302510483037,11250,7050,300,824.5,150,838.75,15818.25
16650,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16650.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,718.35,4800,1042.15,15818.25
16700,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10275,6525,150,859.4,150,897.85,15818.25
16700,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,763.5,4800,1097.25,15818.25
16700,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16700.00,161.0,12.0,8.053691275167786,240,22.04,872.45,36.450000000000045,4.360047846889958,12200,12050,50,861.7,400,873.55,15818.25
16700,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,749.45,4800,1301.5,15818.25
16700,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,729.2,4800,1027.55,15818.25
16700,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,728.45,4800,990.1,15818.25
16700,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16700.00,4.0,2.0,100.0,4,13.7,751.75,-192.10000000000002,-20.352810298246546,7350,7350,50,825.25,50,928.8,15818.25
16700,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,681.25,4800,1055.35,15818.25
16700,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,100,0,0.0,100,1049.0,15818.25
16700,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16700.00,2.0,0.0,0.0,6,0.0,797.4,-82.5,-9.376065461984316,11175,7275,450,879.5,225,888.9,15818.25
16750,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9150,9150,2850,881.5,2850,971.35,15818.25
16750,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,776.55,4800,1090.4,15818.25
16750,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16750.00,1.0,0.0,0.0,0,0.0,1029.3,0.0,0.0,13000,6950,2850,890.8,550,984.25,15818.25
16750,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,785.9,4800,1120.25,15818.25
16750,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,774.95,4800,1090.4,15818.25
16750,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16750.00,0.0,0.0,0.0,0,0.0,1017.75,0.0,0.0,9825,7725,75,867.9,75,982.1,15818.25
16750,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5500,4800,4800,720.15,4800,1088.7,15818.25
16750,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,726.25,4800,1068.25,15818.25
16750,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4900,0,0.0,4800,1098.95,15818.25
16750,22-Jul-2021,NIFTY,OPTIDXNIFTY22-07-2021PE16750.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,800.55,4800,1158.6,15818.25
16800,15-Jul-2021,NIFTY,OPTIDXNIFTY15-07-2021PE16800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6375,6375,1500,896.25,1500,1052.6,15818.25
16800,29-Jul-2021,NIFTY,OPTIDXNIFTY29-07-2021PE16800.00,73.0,-1.0,-1.3513513513513513,5,22.93,964.0,29.450000000000045,3.151249264351832,12100,12600,50,959.85,100,969.4,15818.25
16800,05-Aug-2021,NIFTY,OPTIDXNIFTY05-08-2021PE16800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,837.75,4800,1189.45,15818.25
16800,12-Aug-2021,NIFTY,OPTIDXNIFTY12-08-2021PE16800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,812.7,4800,1131.25,15818.25
16800,18-Aug-2021,NIFTY,OPTIDXNIFTY18-08-2021PE16800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,821.7,4800,1086.65,15818.25
16800,26-Aug-2021,NIFTY,OPTIDXNIFTY26-08-2021PE16800.00,2.0,0.0,0.0,0,0.0,935.8,0.0,0.0,7300,7350,4800,826.3,50,958.25,15818.25
16800,02-Sep-2021,NIFTY,OPTIDXNIFTY02-09-2021PE16800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4800,4800,767.55,4800,1123.6,15818.25
16800,30-Sep-2021,NIFTY,OPTIDXNIFTY30-09-2021PE16800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4900,4800,776.95,4800,1148.95,15818.25
16800,08-Jul-2021,NIFTY,OPTIDXNIFTY08-07-2021PE16800.00,2.0,0.0,0.0,0,0.0,1035.0,0.0,0.0,10125,8550,75,978.4,75,1011.2,15818.25
